Model Pair,norm loss p-value,unpermuted norm loss,permuted norm losses
meta-llama/Llama-2-7b-hf vs codellama/CodeLlama-7b-hf,0.01,0.3834942579269409,10.473750472068787,8.49558675289154,9.522793173789978,8.34878385066986,8.301295638084412,8.16095769405365,8.466469168663025,9.06697404384613,8.272103667259216,8.733596205711365,8.649529814720154,9.094684958457947,9.377073645591736,8.687456488609314,8.821428656578064,8.725521445274353,8.08456552028656,9.226669669151306,7.609917044639587,8.21532666683197,9.57900846004486,8.550759673118591,9.102148413658142,7.39217221736908,9.121253371238708,10.159769415855408,9.260996222496033,7.9118064641952515,9.355074286460876,8.4481920003891,9.43545377254486,8.129388213157654,8.085391402244568,7.9564841985702515,9.373242735862732,8.900659918785095,8.313831686973572,8.388159155845642,7.573407530784607,8.961812376976013,9.08068311214447,8.496608138084412,8.708313345909119,8.426417708396912,8.470783591270447,8.094282507896423,8.94940984249115,8.751403212547302,8.596155524253845,9.277466177940369,7.896311163902283,9.386301398277283,7.846903204917908,8.443647742271423,9.592914938926697,9.203054785728455,8.75339925289154,9.959086775779724,8.708863615989685,10.180801749229431,8.62676465511322,9.586245894432068,7.8447030782699585,9.516730666160583,8.306718230247498,8.947573065757751,8.558817267417908,8.19304883480072,8.265913367271423,8.223491072654724,8.609399199485779,9.782116293907166,7.843777060508728,7.73509156703949,7.896917700767517,8.163294196128845,8.727386832237244,9.163933157920837,9.018080115318298,8.103793501853943,8.438563704490662,8.779285788536072,8.432084441184998,9.660460829734802,7.826008200645447,9.144956946372986,9.95290219783783,8.358298659324646,7.759764075279236,8.92118489742279,9.001880049705505,8.570141196250916,8.6590656042099,8.832827925682068,8.5744069814682,8.586038947105408,7.335496306419373,8.876983046531677,8.723318457603455,7.9766563177108765
meta-llama/Llama-2-7b-hf vs openlm-research/open_llama_7b,0.64,6.713594198226929,6.539518117904663,6.362017393112183,6.602225065231323,6.590438604354858,5.593794584274292,6.113854169845581,6.726726293563843,7.590032339096069,7.062256574630737,7.381011724472046,6.4157397747039795,6.701626539230347,6.820826292037964,6.987111806869507,5.584487676620483,7.162648916244507,6.6456458568573,5.595097303390503,6.483163595199585,6.129888296127319,6.727576971054077,6.245026350021362,6.470016241073608,6.548055410385132,6.394561529159546,6.915935277938843,6.33721137046814,6.654784917831421,6.176393270492554,7.010505437850952,6.428812742233276,6.361801862716675,6.373377561569214,6.637976408004761,6.6545398235321045,6.7396533489227295,6.010260343551636,6.91727614402771,7.3185670375823975,6.170457601547241,6.550145864486694,6.954936742782593,7.021528005599976,6.8889853954315186,6.315131902694702,6.095242261886597,10.108835935592651,6.357076406478882,7.430655241012573,6.448450803756714,7.0982749462127686,6.4298255443573,6.84966254234314,7.4488685131073,6.736899137496948,6.446202993392944,6.604178190231323,7.090266942977905,6.323678731918335,6.3112428188323975,6.28790545463562,6.598105192184448,6.373114347457886,6.431990385055542,6.2564332485198975,7.246878385543823,7.38981032371521,6.214457273483276,6.802284002304077,7.536787748336792,6.634334325790405,6.960758924484253,6.608479261398315,6.47892165184021,7.350800275802612,6.118292570114136,6.7180116176605225,6.2622621059417725,6.792338132858276,6.398637533187866,6.530109167098999,6.031400442123413,6.639722585678101,7.0282533168792725,6.078140020370483,6.023447751998901,6.666522741317749,6.641700506210327,6.949050664901733,6.748633146286011,6.9641406536102295,6.412523984909058,5.949262380599976,6.476415395736694,6.683224439620972,6.442394018173218,6.793895483016968,6.41438364982605,6.0649449825286865,5.552734136581421
meta-llama/Llama-2-7b-hf vs huggyllama/llama-7b,0.99,10.224812746047974,9.681059122085571,9.79641842842102,9.143628358840942,8.902554750442505,8.581402063369751,9.70039963722229,8.519185304641724,9.58426308631897,8.995373964309692,9.070337533950806,8.949082612991333,9.619084596633911,9.29295563697815,9.440018892288208,9.70763897895813,9.497541666030884,9.849196672439575,9.820314645767212,9.195354700088501,9.313969850540161,9.354400873184204,9.663116693496704,9.564915895462036,8.243352174758911,8.451400995254517,9.354562044143677,9.870220422744751,8.735538721084595,8.980741739273071,9.208681344985962,9.174977540969849,9.0218985080719,9.463035821914673,8.296002626419067,8.97838044166565,9.827713251113892,8.70076298713684,9.400816202163696,9.546863794326782,8.84546971321106,8.821017503738403,9.502385377883911,9.446989297866821,9.236077547073364,8.610085725784302,8.864148378372192,8.536124467849731,8.738917589187622,9.773377656936646,9.669754266738892,9.055151224136353,8.594401597976685,8.988518953323364,9.397208452224731,8.896766901016235,9.421325922012329,9.172155618667603,8.620713472366333,9.184304475784302,9.626896142959595,8.850933313369751,9.680114984512329,8.70331883430481,9.014384508132935,9.21541714668274,9.671802759170532,8.865594148635864,8.037382364273071,8.281428575515747,8.900898218154907,8.31492829322815,8.984730005264282,8.803801774978638,8.632014513015747,8.735124826431274,8.547569513320923,8.782721757888794,8.775543451309204,9.653815507888794,8.892679452896118,9.198973894119263,9.146803140640259,9.016650438308716,8.820218324661255,9.266303300857544,10.214689493179321,8.883363008499146,9.254101037979126,8.992080926895142,9.562584161758423,9.456084489822388,8.60515809059143,9.141083002090454,8.885345697402954,9.704216241836548,8.497487306594849,8.425892114639282,8.096463441848755,9.380361795425415,9.764080286026001
meta-llama/Llama-2-7b-hf vs lmsys/vicuna-7b-v1.5,0.01,-0.048818111419677734,9.844830870628357,9.222102522850037,7.755062460899353,8.265713095664978,9.013955473899841,9.327821135520935,9.123439192771912,10.4435476064682,10.395680785179138,9.183204054832458,9.165072798728943,9.568477988243103,10.169446349143982,10.477945685386658,9.97354257106781,9.749969840049744,8.718470931053162,9.266455054283142,8.84190022945404,11.006096243858337,8.343526244163513,10.545372366905212,10.468126654624939,11.031267523765564,8.920008063316345,10.785050749778748,10.329222083091736,8.974294066429138,9.432084441184998,10.732448935508728,10.256052374839783,10.556835532188416,8.810878157615662,8.968798995018005,9.491623282432556,8.424806952476501,8.465443968772888,10.03244435787201,9.752468466758728,9.78839910030365,7.284629225730896,7.684324622154236,8.825533270835876,8.247802138328552,8.404919981956482,7.69716489315033,9.403735518455505,9.254828810691833,17.508076071739197,9.856340765953064,9.115726828575134,8.986517310142517,7.983991026878357,8.65701711177826,8.509859442710876,8.433510184288025,10.006139159202576,7.988286375999451,10.91031014919281,8.459594130516052,10.134988188743591,8.992516875267029,9.247894644737244,9.8466295003891,10.350879073143005,8.965574622154236,8.360766768455505,8.565540671348572,9.279970526695251,10.484707236289978,9.109469771385193,9.356310248374939,9.331755995750427,9.77147901058197,8.712384581565857,9.521596312522888,8.963900923728943,6.773027777671814,10.8277028799057,9.908670783042908,9.5965017080307,7.920130133628845,9.397729277610779,8.551138281822205,8.605363249778748,8.879813551902771,9.17821729183197,8.353206038475037,9.68158757686615,9.635061621665955,9.397002577781677,9.553449034690857,9.10447347164154,7.935643553733826,9.673168540000916,9.363352179527283,9.41775357723236,8.803840041160583,8.780441641807556,10.165222525596619
meta-llama/Llama-2-7b-hf vs EleutherAI/llemma_7b,0.01,0.44821369647979736,10.260111451148987,7.788133263587952,9.624961495399475,10.045899987220764,7.3227468729019165,8.576054215431213,8.724260926246643,7.721198678016663,9.501295685768127,9.792026162147522,8.662120461463928,9.696664452552795,9.72442877292633,10.198912262916565,7.810206055641174,7.485549569129944,10.641865372657776,7.784129738807678,10.568729996681213,9.2378431558609,8.15902864933014,7.804042458534241,8.089019417762756,8.3358074426651,8.909724831581116,8.492894768714905,8.694433808326721,8.972641587257385,10.243723511695862,7.02272093296051,9.183990120887756,7.371614098548889,7.766700387001038,7.575039505958557,7.943362832069397,7.547324776649475,9.165839791297913,8.906821846961975,8.444319367408752,7.65238630771637,8.072578072547913,8.772894501686096,8.609686493873596,9.942311882972717,8.98726236820221,8.986947655677795,7.657752633094788,7.5777870416641235,10.219603180885315,8.73482859134674,10.140299439430237,9.045146584510803,9.87434446811676,8.298058152198792,9.576706528663635,8.261414170265198,7.007310509681702,9.08191454410553,8.166513085365295,8.851847290992737,7.7886539697647095,8.51626741886139,10.726054787635803,7.131115555763245,8.866894364356995,8.980855584144592,10.537903428077698,8.707924485206604,9.1041761636734,8.35569155216217,7.90923273563385,7.558130860328674,8.815556168556213,9.084401726722717,10.736987709999084,7.036646485328674,8.363484978675842,8.093238472938538,10.898166298866272,9.313558220863342,8.597114205360413,8.617847084999084,8.128695130348206,9.646315217018127,13.442176461219788,10.456626534461975,9.014615654945374,8.619638085365295,9.138837456703186,9.612112641334534,7.738902688026428,7.245580315589905,7.807826638221741,10.858358025550842,8.273086190223694,8.117148041725159,10.628657937049866,7.735168099403381,9.400915741920471,8.798778176307678
meta-llama/Llama-2-7b-hf vs lmsys/vicuna-7b-v1.1,0.99,10.070954203605652,9.98596465587616,7.872992396354675,9.286036372184753,8.555332064628601,8.711309313774109,9.428610682487488,9.328728556632996,8.926531672477722,9.093182444572449,8.60245406627655,8.518800616264343,8.683110117912292,8.410743594169617,8.905894160270691,9.41090476512909,8.997403025627136,9.453501582145691,9.80195701122284,9.018198847770691,7.704877734184265,8.515411257743835,9.171860575675964,9.41734778881073,8.338318705558777,9.661895632743835,8.913832545280457,9.37841022014618,9.808799624443054,8.391430735588074,9.685980677604675,9.192590594291687,8.211149096488953,8.656869769096375,8.958290934562683,8.171902537345886,8.788528323173523,9.031162142753601,8.842985033988953,8.647503733634949,9.641290545463562,9.138723254203796,9.051908373832703,9.315989375114441,9.271025538444519,8.452067255973816,8.985319018363953,9.565594553947449,9.689806818962097,8.82832133769989,9.021748423576355,9.408458590507507,8.873647570610046,7.9212998151779175,9.294074892997742,9.887571215629578,9.798232913017273,8.214550852775574,9.443087458610535,9.211515307426453,8.687570452690125,9.068241953849792,9.206690669059753,10.350232005119324,9.743900179862976,9.317789912223816,9.163899302482605,9.024961352348328,9.765442728996277,9.013166308403015,8.392030596733093,9.235402941703796,9.014994502067566,9.726699709892273,9.839616656303406,8.32940948009491,8.018037676811218,9.81773555278778,9.059948801994324,8.405487895011902,8.710639834403992,9.514521479606628,9.64382255077362,9.51540744304657,8.620617747306824,8.76738440990448,9.260455965995789,9.645397067070007,9.607094645500183,9.834710955619812,9.383732676506042,9.244090914726257,9.373885989189148,9.480880618095398,8.626510500907898,8.69356620311737,8.515510439872742,9.324301600456238,9.481700778007507,9.493292689323425,8.596677660942078
meta-llama/Llama-2-7b-hf vs microsoft/Orca-2-7b,0.01,-0.10828566551208496,9.612163782119751,9.57808518409729,9.584277391433716,10.103969812393188,10.62393307685852,10.860812425613403,10.234191179275513,10.248055696487427,10.437435388565063,8.58587384223938,10.031322717666626,9.50733494758606,8.452850580215454,9.147834062576294,9.841037034988403,8.94861912727356,8.569215059280396,10.321378946304321,9.98995327949524,9.031814813613892,8.543767213821411,9.169170618057251,9.706740617752075,10.399054765701294,9.620095491409302,10.239917039871216,10.044366121292114,9.961036920547485,10.31088376045227,8.623070001602173,9.217479944229126,9.986067056655884,9.784968614578247,8.565213441848755,9.691814661026001,9.797849893569946,9.967728853225708,10.174472093582153,10.58090329170227,8.561283349990845,10.293337106704712,10.875295877456665,10.058345079421997,9.790831804275513,9.052335977554321,8.621185541152954,8.913713693618774,9.126322984695435,9.985181093215942,10.12069058418274,10.351969003677368,8.859179735183716,8.868793725967407,9.429267168045044,10.062147378921509,10.541846513748169,10.34529709815979,7.989343881607056,9.149993181228638,10.005859613418579,9.094855546951294,8.563889741897583,10.673412561416626,9.303443193435669,9.09623646736145,9.98895001411438,10.891288995742798,9.313806772232056,10.10368275642395,8.619381189346313,9.195826768875122,9.001145601272583,9.836649179458618,7.904133081436157,9.086479425430298,8.314440965652466,9.347160577774048,8.852710008621216,8.854128122329712,9.808287858963013,16.34550404548645,9.892772912979126,8.387619256973267,10.956121683120728,9.00423550605774,10.616572618484497,9.067741632461548,11.200159311294556,8.27894139289856,10.221617937088013,9.443767786026001,9.392338037490845,9.064051866531372,9.397813081741333,8.125734567642212,9.21006989479065,9.003755807876587,9.544296503067017,11.196948289871216,9.715340852737427
meta-llama/Llama-2-7b-hf vs LLM360/Amber,0.11,7.894630134105682,7.741406142711639,9.741238296031952,8.099342048168182,8.7858607172966,8.8379265666008,8.040236175060272,8.228240668773651,8.622905433177948,8.404100120067596,8.37949150800705,9.686843574047089,8.975104987621307,9.110474288463593,9.258489310741425,9.860569655895233,9.684325873851776,9.21797913312912,8.408991515636444,7.970141112804413,9.09898155927658,8.439907729625702,7.791431128978729,9.548395812511444,7.885820090770721,8.11017769575119,8.54678601026535,8.84630936384201,10.097900092601776,9.345426261425018,8.844131171703339,8.529126822948456,8.822519958019257,7.397915542125702,8.911320388317108,8.177402198314667,8.834497153759003,7.470994651317596,8.041984260082245,9.084723174571991,8.611781775951385,9.349124610424042,8.71418446302414,8.455300033092499,8.083493888378143,7.502886474132538,9.542264640331268,9.237480819225311,8.16009110212326,8.309968650341034,8.668898284435272,9.937544524669647,7.961441695690155,7.76298588514328,9.243492782115936,8.276171386241913,9.355368316173553,9.561597526073456,8.683844268321991,8.951688468456268,8.0328728556633,9.128905951976776,8.684419333934784,8.949582755565643,8.869337737560272,9.141734778881073,8.778688132762909,9.47993153333664,9.777857482433319,9.390073478221893,8.643266379833221,9.68235844373703,8.913849532604218,8.41419380903244,8.62106865644455,9.428115546703339,8.091849982738495,8.390080153942108,9.340758979320526,8.255912482738495,8.813822448253632,7.776079833507538,9.499033629894257,8.122173964977264,7.885876357555389,8.421062171459198,7.326867759227753,8.530382812023163,8.047955214977264,8.490481078624725,9.764094054698944,8.352151572704315,8.893617331981659,8.05598133802414,8.670357406139374,9.10058468580246,8.72084778547287,10.240146338939667,9.423927962779999,8.297791182994843,9.481352508068085
codellama/CodeLlama-7b-hf vs openlm-research/open_llama_7b,0.65,6.28434944152832,6.726814270019531,6.4456682205200195,6.914477348327637,6.446785926818848,6.5881147384643555,5.242772102355957,6.475652694702148,6.909028053283691,5.528658866882324,6.032546043395996,6.016617774963379,6.414390563964844,6.1580705642700195,6.069611549377441,5.607878684997559,5.254672050476074,5.741635322570801,6.036998748779297,5.640376091003418,6.21879768371582,6.71235466003418,6.310402870178223,6.599245071411133,6.5538434982299805,6.383500099182129,6.12143611907959,5.841699600219727,5.703704833984375,5.595314979553223,6.069385528564453,6.012824058532715,6.329859733581543,5.355166435241699,5.893641471862793,5.896352767944336,6.014966011047363,6.355417251586914,6.048108100891113,5.895661354064941,5.779969215393066,5.906466484069824,6.556133270263672,5.586591720581055,5.98253059387207,6.519078254699707,6.325737953186035,6.963658332824707,6.446205139160156,5.63385009765625,5.955595016479492,6.959787368774414,8.960762023925781,6.463803291320801,5.850605010986328,6.110093116760254,6.135454177856445,6.526464462280273,5.895066261291504,6.240109443664551,5.885980606079102,5.778459548950195,6.233664512634277,5.499074935913086,4.950897216796875,6.281856536865234,6.805331230163574,5.393342018127441,5.523931503295898,5.5659027099609375,6.199000358581543,6.021541595458984,5.790318489074707,6.285762786865234,7.115248680114746,6.00765323638916,6.41680908203125,6.509481430053711,6.2540998458862305,5.8456830978393555,6.189613342285156,6.792692184448242,6.457563400268555,6.041304588317871,6.135087013244629,6.132525444030762,6.078264236450195,6.047064781188965,4.882900238037109,6.157533645629883,5.497096061706543,5.771068572998047,6.258846282958984,6.387505531311035,6.307802200317383,6.851279258728027,6.289949417114258,5.8791961669921875,5.868889808654785,5.754061698913574,5.872708320617676
codellama/CodeLlama-7b-hf vs huggyllama/llama-7b,0.32,8.647472620010376,8.376736879348755,8.435736894607544,9.107041597366333,8.864849328994751,9.41048264503479,10.012479066848755,9.569318056106567,8.44343113899231,9.787455797195435,9.312052965164185,9.43970513343811,9.141399621963501,9.065999269485474,8.278849840164185,8.499554872512817,8.162867784500122,8.299113512039185,8.742165803909302,9.889566659927368,8.649908304214478,9.01466679573059,9.214273691177368,9.222363710403442,8.458730936050415,8.305001497268677,8.368142366409302,9.659701585769653,8.178768396377563,9.37527585029602,10.060438394546509,8.972997903823853,9.059861421585083,9.093953371047974,7.9971373081207275,9.003615617752075,8.126897096633911,9.370399713516235,8.522400140762329,8.299326181411743,9.034609079360962,7.785470247268677,8.214834451675415,9.226133584976196,8.734915971755981,8.7814199924469,9.9114830493927,9.082973718643188,8.663569688796997,8.888867616653442,9.117319345474243,8.071345567703247,8.896063089370728,8.932055711746216,8.91256833076477,8.12684941291809,8.584501504898071,8.91443943977356,8.60889744758606,8.841772317886353,8.786389589309692,8.825255632400513,9.281825304031372,8.923148393630981,7.839233636856079,8.52420163154602,9.043694734573364,9.754061937332153,9.47466492652893,8.743067026138306,9.928423166275024,9.674275636672974,9.556930780410767,8.76394009590149,8.932903528213501,7.965190172195435,9.08448338508606,8.615834474563599,9.15774655342102,9.544827699661255,9.85620903968811,8.274455308914185,9.383400201797485,8.919788599014282,9.396048784255981,8.037643671035767,9.437472581863403,8.59937596321106,8.707654237747192,9.40676236152649,8.286210298538208,8.961514711380005,10.425405740737915,9.821033716201782,8.56540036201477,8.608500719070435,9.74540638923645,9.969642877578735,9.945183038711548,8.943975687026978,9.277392625808716
